Handle,Title,Body (HTML),Vendor,Product Category,Product Type,Tags,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Compare At Price,Image Src,Published,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Requires Shipping,Variant Taxable,Gift Card,SEO Title,SEO Description,Status
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Azul,Size,41,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Azul,Size,42,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Azul,Size,43,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Branca,Size,38,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Branca,Size,39,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Branca,Size,40,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Branca,Size,41,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Branca,Size,42,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Branca,Size,43,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Branco-Preto,Size,38,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Branco-Preto,Size,39,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Branco-Preto,Size,40,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Branco-Preto,Size,41,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Branco-Preto,Size,42,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Branco-Preto,Size,43,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Cinza,Size,38,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Cinza,Size,39,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Cinza,Size,40,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Cinza,Size,41,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Cinza,Size,42,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Cinza,Size,43,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Laranja,Size,38,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Laranja,Size,39,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Laranja,Size,40,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Laranja,Size,41,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Laranja,Size,42,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Laranja,Size,43,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Preto,Size,38,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Preto,Size,39,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Preto,Size,40,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Preto,Size,41,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Preto,Size,42,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,Color,Preto,Size,43,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air VaporMax Flyknit 3,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/06/Tênis-Nike-Air-VaporMax-Flyknit-3-2-568x483.jpg,,,,,,,,,,,
Tênis Nike Air VaporMax Flyknit 3,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/06/Tênis-Nike-Air-VaporMax-Flyknit-3-3-1-568x483.jpg,,,,,,,,,,,
Tênis Nike Air VaporMax Flyknit 3,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/06/Tênis-Nike-Air-VaporMax-Flyknit-3-4-568x483.jpg,,,,,,,,,,,
Tênis Nike Air VaporMax Flyknit 3,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/06/Tênis-Nike-Air-VaporMax-Flyknit-3-5-568x483.jpg,,,,,,,,,,,
Tênis Nike Air VaporMax Flyknit 3,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/06/Tênis-Nike-Air-VaporMax-Flyknit-3-6-568x483.jpg,,,,,,,,,,,
Tênis Nike Air VaporMax Flyknit 3,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/06/Tênis-Nike-Air-VaporMax-Flyknit-3-7-568x483.jpg,,,,,,,,,,,
Tênis Nike Air VaporMax Flyknit 3,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/06/Tênis-Nike-Air-VaporMax-Flyknit-3-8-568x483.jpg,,,,,,,,,,,
Tênis Nike Air VaporMax Flyknit 3,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/06/Tênis-Nike-Air-VaporMax-Flyknit-3-9-568x483.jpg,,,,,,,,,,,
Tênis Nike Air VaporMax Flyknit 3,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/06/Tênis-Nike-Air-VaporMax-Flyknit-3-10-568x483.jpg,,,,,,,,,,,
Tênis Nike Air VaporMax Flyknit 3,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/06/Tênis-Nike-Air-VaporMax-Flyknit-3-12-568x483.jpg,,,,,,,,,,,
Tênis Nike Air VaporMax Flyknit 3,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/06/Tênis-Nike-Air-VaporMax-Flyknit-3-13-568x483.jpg,,,,,,,,,,,
Tênis Nike Air VaporMax Flyknit 3,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/06/Tênis-Nike-Air-VaporMax-Flyknit-3-568x483.jpg,,,,,,,,,,,
Tênis Nike Air Max 95,Tênis Nike Air Max 95,"Descrição<br><br><br>Tênis Nike Air Max 95<br><br><br>O Tênis Nike Air Max 95 em linhas fluidas na construção de alta qualidade e respirável em estilo único, pronto ao dia dia. <br>Tênis Nike<br> Air Max 95 Air mantém a elasticidade e amortecimento apartir dos dedos ao salto.. Entressola em EVA super macio para maior resistência, o forte é a sola em forma de bolha permite um conforto sem igual. Uma bolha não mais sim varias espalhada pela sola em um visual e sensação excelentes em cadarço e cabedal todo costurado em sual latera trazendo mais resistencia e durabilidade para todo o <br>Tênis<br>. Produto Primeira Linha de alta definição.<br><br><br>– Entressola com tecnologia <br>Air Max<br>: maior absorção de impactos<br><br>– Solado fabricado com menos materiais produzindo maior flexibilidade ao aos pés do usuário.",Vendor Padrão,Vestuário e acessórios > Sapatos,tenis,tenis,Color,Azul,Size,38,,289.00,,https://www.leveshoes.com.br/wp-content/uploads/2019/08/Tênis-Nike-Air-Max-95-8-568x483.jpg,TRUE,shopify,100,continue,manual,TRUE,TRUE,FALSE,Tênis Nike Air Max 95,"Descrição<br><br><br>Tênis Nike Air Max 95<br><br><br>O Tênis Nike Air Max 95 em linhas fluidas na construção de alta qualidade e respirável em estilo único, pronto ao dia dia. <br>Tênis Nike<br> Air Max 95 Air mantém a elasticidade e amortecimento apartir dos dedos ao salto.. Entressola em EVA super macio para maior r",active
Tênis Nike Air Max 95,,,,,,,Color,Azul,Size,39,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Azul,Size,40,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Azul,Size,41,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Azul,Size,42,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Azul,Size,43,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Branca,Size,38,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Branca,Size,39,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Branca,Size,40,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Branca,Size,41,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Branca,Size,42,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Branca,Size,43,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Branco-Preto,Size,38,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Branco-Preto,Size,39,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Branco-Preto,Size,40,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Branco-Preto,Size,41,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Branco-Preto,Size,42,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Branco-Preto,Size,43,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Creme,Size,38,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Creme,Size,39,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Creme,Size,40,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Creme,Size,41,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Creme,Size,42,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Creme,Size,43,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Marrom,Size,38,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Marrom,Size,39,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Marrom,Size,40,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Marrom,Size,41,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Marrom,Size,42,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Marrom,Size,43,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Preto,Size,38,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Preto,Size,39,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Preto,Size,40,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Preto,Size,41,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Preto,Size,42,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,Color,Preto,Size,43,,289.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 95,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/08/Tênis-Nike-Air-Max-95-2-568x483.jpg,,,,,,,,,,,
Tênis Nike Air Max 95,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/08/Tênis-Nike-Air-Max-95-3-568x483.jpg,,,,,,,,,,,
Tênis Nike Air Max 95,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/08/Tênis-Nike-Air-Max-95-4-568x483.jpg,,,,,,,,,,,
Tênis Nike Air Max 95,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/08/Tênis-Nike-Air-Max-95-5-568x483.jpg,,,,,,,,,,,
Tênis Nike Air Max 95,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/08/Tênis-Nike-Air-Max-95-6-568x483.jpg,,,,,,,,,,,
Tênis Nike Air Max 95,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/08/Tênis-Nike-Air-Max-95-7-568x483.jpg,,,,,,,,,,,
Tênis Nike Air Max 95,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/08/Tênis-Nike-Air-Max-95-8-568x483.jpg,,,,,,,,,,,
Tênis Nike Air Max 95,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/08/Tênis-Nike-Air-Max-95-11-568x483.jpeg,,,,,,,,,,,
Tênis Nike Air Max 95,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/08/Tênis-Nike-Air-Max-95-9-568x483.jpeg,,,,,,,,,,,
Tênis Nike Air Max 95,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/08/Tênis-Nike-Air-Max-95-12-568x483.jpeg,,,,,,,,,,,
Tênis Nike Air Max 2019,Tênis Nike Air Max 2019,"Descrição<br><br><br>Tênis Nike Air Max 2019<br><br><br>Com um amortecimento premium que o transformou famoso, o Tênis Nike Air Max 2019 MASCULINO permite conforto e modo atemporal em um visual e sensação excelentes.<br><br><br>Sola com Bolha no salto e entressola de EVA com muito conforto. Sola final emborrachada para mais durabilidade e resistência.<br><br><br>Silhueta clássica dos anos 90<br><br>– Cabedal desenvolvido em mescla de couro sintético com sobreposições em mesh.<br><br>– Entressola com tecnologia <br>Air Max<br>: maior absorção de impactos<br><br>– Solado fabricado com menos materiais produzindo maior flexibilidade ao aos pés do usuário<br><br><br>Tenho duvidas…<br><br><br>1)Que garantia tenho da entrega do produto?<br><br><br>Alem de garantir 100% nossa entrega ou seu dinheiro de volta…também temos opção de compra no cartão               pelo <br>PagSeguro<br>.<br><br><br>2)Qual a qualidade deste produto?<br><br><br>Só vendemos produto de primeira linha, a melhor qualidades que tem no mercado.<br><br><br>3)Ele vem na caixa da marca? <br><br><br>Todos nossos produtos vai em sua respectivas caixa e completo.<br><br><br>4)Tem garantia o produto ou posso trocar?<br><br><br>Tem sim, <br>30<br> dias de fabricação, contra defeito ou até mesmo sem defeito.Pode trocar por outro modelo se                 quiser, mais <br>lembrando<br> o frete é sempre por conta do cliente.<br><br><br>5) Tenho mais dúvidas como faço pra falar co<br><br><br>NIKE…<br><br><br>Air Max aclamado como um dos sneakers mais tradicionais da marca do Swoosh, o <br>Air Max <br> acumula uma grande variedade de cores e criações em materiais diferentes no transcorrer desses quase 30 anos de sucesso. Para dessa versão, a marca ianque nos aponta o <br>Tênis<br> Tênis Nike Air Max 2019 Masculino, que foi desenvolvido em couro com sobreposições em malha mesh, o Sneaker oferece maior duração flexibilidade e respirabilidade perfeita para seu dia a dia. Sua entressola conta com a tradicional e eficazmente tecnologia <br>Air Max<br> evidente que garante a absorção de impactos com solo. Já o solado de borracha forte foi produzido com menos mateirais dando maior duração resistência e flexibilidade ao item.",Vendor Padrão,Vestuário e acessórios > Sapatos,tenis,tenis,Color,Amarelo,Size,38,,249.00,,https://www.leveshoes.com.br/wp-content/uploads/2019/05/nike-air-max-Marinho-azul1-568x483.jpg,TRUE,shopify,100,continue,manual,TRUE,TRUE,FALSE,Tênis Nike Air Max 2019,"Descrição<br><br><br>Tênis Nike Air Max 2019<br><br><br>Com um amortecimento premium que o transformou famoso, o Tênis Nike Air Max 2019 MASCULINO permite conforto e modo atemporal em um visual e sensação excelentes.<br><br><br>Sola com Bolha no salto e entressola de EVA com muito conforto. Sola final emborrachada para",active
Tênis Nike Air Max 2019,,,,,,,Color,Amarelo,Size,39,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Amarelo,Size,40,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Amarelo,Size,41,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Amarelo,Size,42,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Amarelo,Size,43,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Azul,Size,38,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Azul,Size,39,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Azul,Size,40,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Azul,Size,41,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Azul,Size,42,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Azul,Size,43,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Preto,Size,38,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Preto,Size,39,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Preto,Size,40,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Preto,Size,41,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Preto,Size,42,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Preto,Size,43,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Vermelho,Size,38,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Vermelho,Size,39,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Vermelho,Size,40,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Vermelho,Size,41,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Vermelho,Size,42,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,Color,Vermelho,Size,43,,249.00,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air Max 2019,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/05/nike-air-max-Preto-vermelho3-568x483.jpg,,,,,,,,,,,
Tênis Nike Air Max 2019,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/05/nike-air-max-Preto-branco1-568x483.jpg,,,,,,,,,,,
Tênis Nike Air Max 2019,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/05/nike-air-max-Preto-vermelho1-568x483.jpg,,,,,,,,,,,
Tênis Nike Air Max 2019,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/05/nike-air-max-Preto-branco3-568x483.jpg,,,,,,,,,,,
Tênis Nike Air Max 2019,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/05/nike-air-max-Cinza-verde1-568x483.jpg,,,,,,,,,,,
Tênis Nike Air Max 2019,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/05/nike-air-max-Cinza-verde3-568x483.jpg,,,,,,,,,,,
Tênis Nike Air Max 2019,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/05/nike-air-max-Marinho-azul3-568x483.jpg,,,,,,,,,,,
Tênis Nike Air Max 2019,,,,,,,,,,,,,,https://www.leveshoes.com.br/wp-content/uploads/2019/05/nike-air-max-Marinho-azul1-568x483.jpg,,,,,,,,,,,
Tênis Nike Air force T1,Tênis Nike Air force T1,"Descrição<br><br><br>Tênis Nike Air force T1<br><br><br>Estilo lendário e sofisticação.<br><br><br>O tênis de basquete Nike Air Force 1 ’07 original ainda brilha, respirando ar fresco no que você conhece melhor: sobreposições costuradas duráveis, acabamentos limpos e o brilho perfeito para ajudar você a se destacar.<br><br><br>beneficiar<br><br><br>As camadas costuradas na parte superior proporcionam estilo tradicional, durabilidade e suporte.<br><br>Originalmente projetado para basquete de alto desempenho, o amortecimento Nike Air é leve e confortável para conforto o dia todo.<br><br>A silhueta decotada cria um visual simplificado e minimalista.<br><br>A gola acolchoada é macia e confortável.<br><br><br>Detalhes do produto<br><br><br>entressola de espuma<br><br>piercing de ponta<br><br>sola confortavel<br><br><br>Origens da Força Aérea 1<br><br><br>Lançado em 1982, o AF1 foi o primeiro tênis de basquete a contar com o Nike Air, revolucionando o jogo e rapidamente ganhando força em todo o mundo. Hoje, as Air Force 1 permanecem fiéis às suas raízes, utilizando o mesmo amortecimento macio e elástico que mudou a história das sapatilhas.",Vendor Padrão,Vestuário e acessórios > Sapatos,tenis,tenis,Color,Preto-Branco,Size,34,,179.90,,https://www.leveshoes.com.br/wp-content/uploads/2023/10/IMG-20231004-WA0003-1-568x551.jpg,TRUE,shopify,100,continue,manual,TRUE,TRUE,FALSE,Tênis Nike Air force T1,"Descrição<br><br><br>Tênis Nike Air force T1<br><br><br>Estilo lendário e sofisticação.<br><br><br>O tênis de basquete Nike Air Force 1 ’07 original ainda brilha, respirando ar fresco no que você conhece melhor: sobreposições costuradas duráveis, acabamentos limpos e o brilho perfeito para ajudar você a se destacar.<br",active
Tênis Nike Air force T1,,,,,,,Color,Preto-Branco,Size,35,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air force T1,,,,,,,Color,Preto-Branco,Size,36,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air force T1,,,,,,,Color,Preto-Branco,Size,37,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air force T1,,,,,,,Color,Preto-Branco,Size,38,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air force T1,,,,,,,Color,Preto-Branco,Size,39,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air force T1,,,,,,,Color,Preto-Branco,Size,40,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air force T1,,,,,,,Color,Preto-Branco,Size,41,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air force T1,,,,,,,Color,Preto-Branco,Size,42,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air force T1,,,,,,,Color,Preto-Branco,Size,43,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air force T1,,,,,,,Color,Branco,Size,34,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air force T1,,,,,,,Color,Branco,Size,35,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air force T1,,,,,,,Color,Branco,Size,36,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air force T1,,,,,,,Color,Branco,Size,37,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air force T1,,,,,,,Color,Branco,Size,38,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air force T1,,,,,,,Color,Branco,Size,39,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
Tênis Nike Air force T1,,,,,,,Color,Branco,Size,40,,179.90,,,TRUE,shopify,100,continue,manual,TRUE,TRUE,,,,active
